gpu_count,depth,hidden_dim,batch_size,chunks,forward_time_s,backward_time_s,total_step_time_s,throughput_samples_per_s,max_memory_gb,loss
4,32,512,128,8,0.02151203155517578,0.0254669189453125,0.04718470573425293,2712.7434198891397,0.044013023376464844,2.2997329235076904
4,32,512,128,16,0.04156661033630371,0.04841971397399902,0.0901956558227539,1419.1370840690654,0.043936729431152344,2.3054723739624023
4,32,1024,8,1,0.0036530494689941406,0.003964424133300781,0.00782012939453125,1023.0009756097561,0.08762025833129883,2.280168056488037
4,32,1024,8,2,0.006031036376953125,0.007821321487426758,0.014067888259887695,568.6709939835607,0.09046220779418945,2.297762632369995
4,32,1024,8,4,0.010892152786254883,0.013449668884277344,0.024573326110839844,325.55625412349127,0.09038591384887695,2.3006882667541504
4,32,1024,8,8,0.021446943283081055,0.025514841079711914,0.04717659950256348,169.5755964684419,0.0903477668762207,2.2930941581726074
4,32,1024,8,16,0.021689653396606445,0.02767157554626465,0.04956555366516113,161.40241374168443,0.0903477668762207,2.305276393890381
4,32,1024,32,1,0.003681659698486328,0.0037925243377685547,0.0076754093170166016,4169.158761221383,0.08844423294067383,2.2966551780700684
4,32,1024,32,2,0.005981922149658203,0.007764339447021484,0.013953447341918945,2293.340076890218,0.09101152420043945,2.3004214763641357
4,32,1024,32,4,0.010880231857299805,0.01355600357055664,0.024651050567626953,1298.1191171634719,0.09070634841918945,2.301522970199585
4,32,1024,32,8,0.021512746810913086,0.025719165802001953,0.04743814468383789,674.5626375835553,0.09055376052856445,2.2997708320617676
4,32,1024,32,16,0.041904449462890625,0.049582719802856445,0.09169578552246094,348.9800520020801,0.09047746658325195,2.2990260124206543
4,32,1024,64,1,0.003677845001220703,0.003864288330078125,0.007745265960693359,8263.111986701964,0.08954286575317383,2.301133155822754
4,32,1024,64,2,0.005997896194458008,0.007880687713623047,0.014086246490478516,4543.43888155445,0.09174394607543945,2.304603338241577
4,32,1024,64,4,0.010978937149047852,0.01374506950378418,0.024930953979492188,2567.0898936577155,0.09113359451293945,2.3034706115722656
4,32,1024,64,8,0.021554946899414062,0.025378942489624023,0.04719281196594238,1356.13872820689,0.09082841873168945,2.3067338466644287
4,32,1024,64,16,0.04236006736755371,0.049620866775512695,0.09218931198120117,694.2236428996301,0.09067583084106445,2.304513454437256
4,32,1024,128,1,0.0035953521728515625,0.004004478454589844,0.007814884185791016,16379.001525413387,0.09174060821533203,2.3019704818725586
4,32,1024,128,2,0.005857229232788086,0.007887125015258789,0.013950109481811523,9175.555228931313,0.09320926666259766,2.302696466445923
4,32,1024,128,4,0.01095128059387207,0.013440370559692383,0.024604082107543945,5202.388751610996,0.09198856353759766,2.3018131256103516
4,32,1024,128,8,0.02165699005126953,0.025576114654541016,0.04744243621826172,2698.006472752126,0.09137821197509766,2.3033573627471924
4,32,1024,128,16,0.042403221130371094,0.049896955490112305,0.09250950813293457,1383.6415584013937,0.09107303619384766,2.3035707473754883
4,64,128,8,1,0.004900455474853516,0.0060117244720458984,0.011167764663696289,716.3474733673492,0.027698993682861328,2.2775659561157227
4,64,128,8,2,0.007743358612060547,0.012192964553833008,0.020194053649902344,396.1562219598583,0.02767038345336914,2.305757522583008
4,64,128,8,4,0.014099836349487305,0.020543575286865234,0.034902334213256836,229.21103073276362,0.027654170989990234,2.2959530353546143
4,64,128,8,8,0.028441905975341797,0.03817129135131836,0.06688356399536133,119.61085088938795,0.02764606475830078,2.2842581272125244
4,64,128,8,16,0.09696412086486816,0.041870832443237305,0.1392049789428711,57.46920879376845,0.02764606475830078,2.3232758045196533
4,64,128,32,1,0.005227565765380859,0.0063664913177490234,0.011861324310302734,2697.8437788944725,0.027973651885986328,2.309309720993042
4,64,128,32,2,0.007844924926757812,0.012320756912231445,0.020426273345947266,1566.6097999393048,0.027859210968017578,2.3006751537323
4,64,128,32,4,0.014698266983032227,0.020627975463867188,0.03563570976257324,897.97566017917,0.027794361114501953,2.2967684268951416
4,64,128,32,8,0.028549909591674805,0.0391688346862793,0.06798052787780762,470.7230290638338,0.02776193618774414,2.297060012817383
4,64,128,32,16,0.05653238296508789,0.0743095874786377,0.13111495971679688,244.0606325099648,0.027745723724365234,2.305851936340332
4,64,128,64,1,0.005224943161010742,0.006131649017333984,0.011609077453613281,5512.927298118788,0.028339862823486328,2.3049967288970947
4,64,128,64,2,0.007693767547607422,0.012394189834594727,0.020346641540527344,3145.4822591985003,0.028110980987548828,2.301377058029175
4,64,128,64,4,0.014601945877075195,0.0203704833984375,0.03523707389831543,1816.2688588923847,0.027981281280517578,2.299283504486084
4,64,128,64,8,0.02899765968322754,0.03873181343078613,0.06798982620239258,941.3173054669145,0.027916431427001953,2.308656930923462
4,64,128,64,16,0.05680203437805176,0.0750727653503418,0.1321401596069336,484.3342114189623,0.02788400650024414,2.3014495372772217
4,64,128,128,1,0.005183696746826172,0.0058825016021728516,0.011321544647216797,11305.877774501958,0.02907276153564453,2.3032338619232178
4,64,128,128,2,0.0077648162841796875,0.012724161148071289,0.020750761032104492,6168.448463261906,0.02861499786376953,2.297341823577881
4,64,128,128,4,0.014329671859741211,0.020938873291015625,0.0355379581451416,3601.7826200715162,0.02835559844970703,2.299774169921875
4,64,128,128,8,0.028809785842895508,0.03874850273132324,0.06781983375549316,1887.3534910373096,0.02822589874267578,2.2958595752716064
4,64,128,128,16,0.056696176528930664,0.07443833351135254,0.13139772415161133,974.1416818780597,0.028161048889160156,2.306558132171631
4,64,256,8,1,0.0051157474517822266,0.006325483322143555,0.011711597442626953,683.0835878017996,0.03424501419067383,2.300626277923584
4,64,256,8,2,0.007641792297363281,0.012240886688232422,0.020153045654296875,396.9623320083286,0.03418779373168945,2.2927756309509277
4,64,256,8,4,0.014547348022460938,0.02084970474243164,0.03566741943359375,224.29433155080213,0.03415536880493164,2.2954177856445312
4,64,256,8,8,0.028662443161010742,0.03927350044250488,0.06819844245910645,117.30473177297279,0.034139156341552734,2.3017258644104004
4,64,256,8,16,0.08690214157104492,0.0418696403503418,0.12912487983703613,61.95552716174073,0.034139156341552734,2.29156494140625
4,64,256,32,1,0.005303621292114258,0.006593942642211914,0.012163639068603516,2630.7916421655104,0.03470277786254883,2.3033041954040527
4,64,256,32,2,0.00770115852355957,0.012382745742797852,0.020345211029052734,1572.8517120959993,0.03447389602661133,2.3029463291168213
4,64,256,32,4,0.014293670654296875,0.020486116409301758,0.03504157066345215,913.2010750127573,0.03434419631958008,2.305598020553589
4,64,256,32,8,0.0281674861907959,0.03839278221130371,0.06682634353637695,478.85307360234043,0.03427934646606445,2.2914063930511475
4,64,256,32,16,0.05621957778930664,0.0747830867767334,0.13128423690795898,243.74594203898693,0.03424692153930664,2.301353931427002
4,64,256,64,1,0.005140781402587891,0.0064084529876708984,0.011809587478637695,5419.32562130297,0.03531312942504883,2.3012540340423584
4,64,256,64,2,0.00802302360534668,0.01264643669128418,0.02096700668334961,3052.414727888836,0.03485536575317383,2.3119003772735596
4,64,256,64,4,0.014278173446655273,0.02074289321899414,0.03528451919555664,1813.8266145924836,0.03459596633911133,2.3061978816986084
4,64,256,64,8,0.028125762939453125,0.03865861892700195,0.06711316108703613,953.6132550365373,0.03446626663208008,2.3152015209198
4,64,256,64,16,0.05729389190673828,0.07500982284545898,0.13262438774108887,482.5658469763621,0.03440141677856445,2.3094022274017334
4,64,256,128,1,0.005156040191650391,0.006647825241088867,0.012062549591064453,10611.355338577698,0.03653430938720703,2.3017802238464355
4,64,256,128,2,0.007603645324707031,0.012839555740356445,0.020760059356689453,6165.6856466913205,0.03561878204345703,2.303431749343872
4,64,256,128,4,0.014822959899902344,0.021401166915893555,0.03655123710632324,3501.933453788803,0.03509998321533203,2.3031821250915527
4,64,256,128,8,0.02864861488342285,0.03944683074951172,0.06836962699890137,1872.1763686389108,0.03484058380126953,2.297389507293701
4,64,256,128,16,0.05658984184265137,0.07439327239990234,0.13125991821289062,975.1644046615711,0.03471088409423828,2.3040783405303955
4,64,512,8,1,0.006250143051147461,0.0066606998443603516,0.013172388076782227,607.3310286159026,0.05832338333129883,2.2978060245513916
4,64,512,8,2,0.0074808597564697266,0.012761116027832031,0.020509958267211914,390.05442603894215,0.05908060073852539,2.304628372192383
4,64,512,8,4,0.014435529708862305,0.02117466926574707,0.03594064712524414,222.58920303026284,0.059076786041259766,2.2947356700897217
4,64,512,8,8,0.028488636016845703,0.03872275352478027,0.06749367713928223,118.52962142647719,0.0590672492980957,2.290074110031128
4,64,512,8,16,0.028711557388305664,0.041953325271606445,0.07093095779418945,112.7857320524628,0.0590672492980957,2.3025286197662354
4,64,512,32,1,0.005407810211181641,0.006440639495849609,0.012162208557128906,2631.1010742570375,0.05914735794067383,2.300602912902832
4,64,512,32,2,0.0075566768646240234,0.012661218643188477,0.020481348037719727,1562.397159653105,0.05924081802368164,2.3008477687835693
4,64,512,32,4,0.014453887939453125,0.02079939842224121,0.03551793098449707,900.953380813973,0.05922555923461914,2.3013782501220703
4,64,512,32,8,0.02828812599182129,0.03991961479187012,0.06848502159118652,467.25545610572084,0.05918741226196289,2.307111978530884
4,64,512,32,16,0.05652976036071777,0.07690143585205078,0.13376808166503906,239.21999629275805,0.059168338775634766,2.3059780597686768
4,64,512,64,1,0.005312681198120117,0.0067348480224609375,0.012372255325317383,5172.864471123273,0.06024599075317383,2.3049018383026123
4,64,512,64,2,0.007933378219604492,0.01316380500793457,0.021370649337768555,2994.7615998214983,0.05945444107055664,2.2996842861175537
4,64,512,64,4,0.014449834823608398,0.021097421646118164,0.0358126163482666,1787.0797089388784,0.05942392349243164,2.297553539276123
4,64,512,64,8,0.028491735458374023,0.03909420967102051,0.06785035133361816,943.2523007185903,0.05934762954711914,2.3068466186523438
4,64,512,64,16,0.05599164962768555,0.07568502426147461,0.13200163841247559,484.8424668791937,0.05930948257446289,2.301661252975464
4,64,512,128,1,0.005412101745605469,0.006621122360229492,0.012296915054321289,10409.114760455243,0.06244373321533203,2.3017032146453857
4,64,512,128,2,0.008025407791137695,0.01314401626586914,0.021434783935546875,5971.602064424274,0.060736656188964844,2.2991909980773926
4,64,512,128,4,0.014740467071533203,0.021547317504882812,0.03655052185058594,3502.00198298805,0.059821128845214844,2.300686836242676
4,64,512,128,8,0.028969526290893555,0.03926801681518555,0.06853389739990234,1867.688908061172,0.059668540954589844,2.299960136413574
4,64,512,128,16,0.05644488334655762,0.0763094425201416,0.1330280303955078,962.2032260377088,0.059592247009277344,2.30318546295166
4,64,1024,8,1,0.00531315803527832,0.0067615509033203125,0.01233816146850586,648.3948212560387,0.15042543411254883,2.2956981658935547
4,64,1024,8,2,0.008057594299316406,0.013219594955444336,0.021542787551879883,371.353984749383,0.15314531326293945,2.2984585762023926
4,64,1024,8,4,0.01434326171875,0.02149820327758789,0.03610515594482422,221.5750019810349,0.15300798416137695,2.3015739917755127
4,64,1024,8,8,0.028780698776245117,0.04035353660583496,0.06940102577209473,115.27207142832604,0.1529393196105957,2.3015332221984863
4,64,1024,8,16,0.028949499130249023,0.042317867279052734,0.07158374786376953,111.75721080188114,0.1529393196105957,2.298567771911621
4,64,1024,32,1,0.005315542221069336,0.0063898563385009766,0.01196146011352539,2675.2586804863463,0.15198183059692383,2.29909086227417
4,64,1024,32,2,0.008079051971435547,0.013176918029785156,0.02156996726989746,1483.5442075361166,0.15406084060668945,2.295775890350342
4,64,1024,32,4,0.01465749740600586,0.021819353103637695,0.036746978759765625,870.8198899615903,0.15351152420043945,2.301809549331665
4,64,1024,32,8,0.028975486755371094,0.040209293365478516,0.06951737403869629,460.31658189774913,0.15323686599731445,2.302018404006958
4,64,1024,32,16,0.05636262893676758,0.07744383811950684,0.1340782642364502,238.66657420003023,0.15309953689575195,2.3043830394744873
4,64,1024,64,1,0.005468606948852539,0.006319999694824219,0.012042045593261719,5314.711649639661,0.15405702590942383,2.2994604110717773
4,64,1024,64,2,0.008055686950683594,0.012860536575317383,0.02118825912475586,3020.540744908293,0.15528154373168945,2.2996115684509277
4,64,1024,64,4,0.01472783088684082,0.02155613899230957,0.03659987449645996,1748.6398759698002,0.15418291091918945,2.303751230239868
4,64,1024,64,8,0.02776622772216797,0.0401153564453125,0.06814718246459961,939.1437427841724,0.15363359451293945,2.305056095123291
4,64,1024,64,16,0.056461334228515625,0.07834410667419434,0.13508367538452148,473.78041660342194,0.15335893630981445,2.3058366775512695
4,64,1024,128,1,0.005208253860473633,0.006476163864135742,0.011942386627197266,10718.125613894988,0.15820789337158203,2.302635431289673
4,64,1024,128,2,0.007699012756347656,0.012728214263916016,0.02070760726928711,6181.303244525296,0.15772342681884766,2.30190372467041
4,64,1024,128,4,0.014430999755859375,0.02122783660888672,0.035919904708862305,3563.483840991909,0.15552616119384766,2.3031532764434814
4,64,1024,128,8,0.028824329376220703,0.03999066352844238,0.06907892227172852,1852.9530541385666,0.15442752838134766,2.304452896118164
4,64,1024,128,16,0.056391000747680664,0.07681655883789062,0.13347244262695312,958.9994569721913,0.15387821197509766,2.3005928993225098
4,128,128,8,1,0.007959365844726562,0.011072397232055664,0.019488096237182617,410.5070040005383,0.029728412628173828,2.3357625007629395
4,128,128,8,2,0.01163792610168457,0.02159404754638672,0.033627986907958984,237.8970832210768,0.02966928482055664,2.2994794845581055
4,128,128,8,4,0.02158212661743164,0.03523612022399902,0.05722212791442871,139.80605565671002,0.029637813568115234,2.2819480895996094
4,128,128,8,8,0.04313850402832031,0.0651700496673584,0.10868477821350098,73.60736371274325,0.02962207794189453,2.2608208656311035
4,128,128,8,16,0.04342246055603027,0.06906437873840332,0.11287283897399902,70.87621851916785,0.02962207794189453,2.316141366958618
4,128,128,32,1,0.008093833923339844,0.01115560531616211,0.01970076560974121,1624.302356258547,0.030186176300048828,2.3089816570281982
4,128,128,32,2,0.011469364166259766,0.021532535552978516,0.03337597846984863,958.7733893377336,0.029949665069580078,2.306492567062378
4,128,128,32,4,0.02153635025024414,0.035565853118896484,0.057555437088012695,555.9857003790311,0.029823780059814453,2.306760787963867
4,128,128,32,8,0.04305267333984375,0.06598258018493652,0.1094207763671875,292.44903081857484,0.02976083755493164,2.291537284851074
4,128,128,32,16,0.08577704429626465,0.12648367881774902,0.21264195442199707,150.48770637470076,0.029729366302490234,2.3036415576934814
4,128,128,64,1,0.007942914962768555,0.011049985885620117,0.019437789916992188,3292.55539201256,0.030796527862548828,2.29469633102417
4,128,128,64,2,0.01192617416381836,0.022232532501220703,0.03453779220581055,1853.04259226022,0.030323505401611328,2.304579973220825
4,128,128,64,4,0.02177596092224121,0.03535747528076172,0.05751752853393555,1112.704276962105,0.030071735382080078,2.3139255046844482
4,128,128,64,8,0.043395042419433594,0.06573247909545898,0.10958623886108398,584.0149334911387,0.029945850372314453,2.3002307415008545
4,128,128,64,16,0.08506107330322266,0.12717556953430176,0.21269845962524414,300.8954560026543,0.02988290786743164,2.304997682571411
4,128,128,128,1,0.00842428207397461,0.010839223861694336,0.01963663101196289,6518.429761297686,0.03201770782470703,2.3095149993896484
4,128,128,128,2,0.012283563613891602,0.021973609924316406,0.03462862968444824,3696.363418546849,0.03107166290283203,2.30220890045166
4,128,128,128,4,0.021844148635864258,0.03637075424194336,0.05866599082946777,2181.8433165490137,0.03056812286376953,2.2982428073883057
4,128,128,128,8,0.04238247871398926,0.06548452377319336,0.10824155807495117,1182.5402578865985,0.03031635284423828,2.3035759925842285
4,128,128,128,16,0.08536481857299805,0.12682414054870605,0.21265935897827148,601.9015603873725,0.030190467834472656,2.30122447013855
4,128,256,8,1,0.007969856262207031,0.011103630065917969,0.019460678100585938,411.0853670489072,0.04221010208129883,2.3050599098205566
4,128,256,8,2,0.011612653732299805,0.022057056427001953,0.034050703048706055,234.94375398231327,0.04209184646606445,2.2987143993377686
4,128,256,8,4,0.021795034408569336,0.03549385070800781,0.05767226219177246,138.7148638872238,0.04202890396118164,2.3172597885131836
4,128,256,8,8,0.04319882392883301,0.06699943542480469,0.11057686805725098,72.347862085025,0.041997432708740234,2.3005001544952393
4,128,256,8,16,0.0432276725769043,0.07082653045654297,0.11443352699279785,69.90958166048225,0.041997432708740234,2.299720525741577
4,128,256,32,1,0.008287429809570312,0.011706352233886719,0.02037191390991211,1570.7900662406666,0.04303407669067383,2.2971878051757812
4,128,256,32,2,0.011400461196899414,0.022280454635620117,0.03415179252624512,936.9932771583951,0.04256105422973633,2.2970097064971924
4,128,256,32,4,0.02117133140563965,0.035675764083862305,0.05723237991333008,559.1240491564257,0.04230928421020508,2.307035207748413
4,128,256,32,8,0.04299807548522949,0.06634950637817383,0.10981011390686035,291.4121373841942,0.04218339920043945,2.306513547897339
4,128,256,32,16,0.08462333679199219,0.12666654586791992,0.2117609977722168,151.1137571915919,0.04212045669555664,2.294121742248535
4,128,256,64,1,0.008165836334228516,0.011615991592407227,0.020236968994140625,3162.5289349670124,0.04413270950317383,2.305037260055542
4,128,256,64,2,0.011829614639282227,0.022782564163208008,0.03508400917053223,1824.1928876747331,0.04318666458129883,2.306135416030884
4,128,256,64,4,0.021390914916992188,0.03636503219604492,0.05812835693359375,1101.0116813230084,0.04268312454223633,2.3007640838623047
4,128,256,64,8,0.04277396202087402,0.06637263298034668,0.10953187942504883,584.3047735138547,0.04243135452270508,2.3015527725219727
4,128,256,64,16,0.08491873741149902,0.1269972324371338,0.21229863166809082,301.4621408396925,0.04230546951293945,2.299734115600586
4,128,256,128,1,0.008021354675292969,0.01155543327331543,0.01996135711669922,6412.3896612679755,0.04633045196533203,2.2981112003326416
4,128,256,128,2,0.011436939239501953,0.022175073623657227,0.03406548500061035,3757.468886695922,0.04443836212158203,2.30155086517334
4,128,256,128,4,0.021565914154052734,0.03665423393249512,0.058602094650268555,2184.2222665229156,0.04343128204345703,2.300191879272461
4,128,256,128,8,0.04303288459777832,0.06717085838317871,0.11058259010314941,1157.5058956441871,0.04292774200439453,2.2997796535491943
4,128,256,128,16,0.08506011962890625,0.12566614151000977,0.21111154556274414,606.3145417215342,0.04267597198486328,2.3073008060455322
4,128,512,8,1,0.008783578872680664,0.011533737182617188,0.020697832107543945,386.5139092071464,0.08987855911254883,2.289487838745117
4,128,512,8,2,0.01142120361328125,0.022409439086914062,0.03429365158081055,233.27932813303855,0.09039163589477539,2.299356460571289
4,128,512,8,4,0.021400928497314453,0.0365753173828125,0.058442115783691406,136.8875834271634,0.09038782119750977,2.3122289180755615
4,128,512,8,8,0.042845726013183594,0.06758499145507812,0.11082148551940918,72.18816786749251,0.0903782844543457,2.302872896194458
4,128,512,8,16,0.04251861572265625,0.07104825973510742,0.11395764350891113,70.20152184328404,0.0903782844543457,2.300077199935913
4,128,512,32,1,0.008406877517700195,0.011751413345336914,0.020616769790649414,1552.134515976085,0.09143495559692383,2.287885904312134
4,128,512,32,2,0.01160287857055664,0.02221989631652832,0.034204721450805664,935.5433590074234,0.09055185317993164,2.3045527935028076
4,128,512,32,4,0.021514892578125,0.03642416000366211,0.05835247039794922,548.3915210747381,0.09053659439086914,2.302117347717285
4,128,512,32,8,0.04269552230834961,0.06708788871765137,0.11016845703125,290.46426592797786,0.09049844741821289,2.3071489334106445
4,128,512,32,16,0.08568668365478516,0.128739595413208,0.21481537818908691,148.9651265647874,0.09048318862915039,2.292304754257202
4,128,512,64,1,0.00868082046508789,0.011542797088623047,0.020594120025634766,3107.6831600639052,0.09351015090942383,2.3022966384887695
4,128,512,64,2,0.011725664138793945,0.022983789443969727,0.03509259223937988,1823.746720203276,0.09168100357055664,2.3044798374176025
4,128,512,64,4,0.02149653434753418,0.03634977340698242,0.058222293853759766,1099.2352888182734,0.09073495864868164,2.2978568077087402
4,128,512,64,8,0.0431821346282959,0.0672154426574707,0.11086082458496094,577.300414637923,0.09065866470336914,2.2966790199279785
4,128,512,64,16,0.08488893508911133,0.12917256355285645,0.21459078788757324,298.24206635342796,0.09258508682250977,2.3021504878997803
4,128,512,128,1,0.008104324340820312,0.011594533920288086,0.020167112350463867,6346.967169896084,0.09766101837158203,2.3009958267211914
4,128,512,128,2,0.011526823043823242,0.023280620574951172,0.0352320671081543,3633.0539337095834,0.09400081634521484,2.3057758808135986
4,128,512,128,4,0.022265911102294922,0.03680300712585449,0.05953073501586914,2150.1498337939042,0.09192562103271484,2.2994384765625
4,128,512,128,8,0.04313802719116211,0.06761050224304199,0.11122751235961914,1150.794414840029,0.09101009368896484,2.302070140838623
4,128,512,128,16,0.08499860763549805,0.12909483909606934,0.21457242965698242,596.5351662588807,0.09091854095458984,2.303224563598633
4,128,1024,8,1,0.008650064468383789,0.012152671813964844,0.021268129348754883,376.1496777086486,0.27603578567504883,2.3021931648254395
4,128,1024,8,2,0.012349605560302734,0.02346348762512207,0.03627181053161621,220.5569527064778,0.27851152420043945,2.292619466781616
4,128,1024,8,4,0.021183013916015625,0.03693437576293945,0.058579206466674805,136.56723063585932,0.27825212478637695,2.2967660427093506
4,128,1024,8,8,0.04321408271789551,0.06945347785949707,0.11305785179138184,70.76023357282492,0.27030229568481445,2.3009910583496094
4,128,1024,8,16,0.04377102851867676,0.0712275505065918,0.11538076400756836,69.33564766025681,0.2781224250793457,2.2923803329467773
4,128,1024,32,1,0.008504629135131836,0.011701822280883789,0.020589351654052734,1554.201440515065,0.27905702590942383,2.2985777854919434
4,128,1024,32,2,0.012072563171386719,0.0235748291015625,0.03610587120056152,886.2824503595507,0.2723393440246582,2.303544759750366
4,128,1024,32,4,0.022662639617919922,0.03751087188720703,0.06054973602294922,528.4911562268668,0.27912187576293945,2.303926467895508
4,128,1024,32,8,0.043729305267333984,0.06906008720397949,0.11319255828857422,282.704097193553,0.27860307693481445,2.2982656955718994
4,128,1024,32,16,0.08632183074951172,0.1302351951599121,0.21694231033325195,147.50465204709855,0.2705235481262207,2.2997853755950928
4,128,1024,64,1,0.008594512939453125,0.011945009231567383,0.021014690399169922,3045.4885979442265,0.28308534622192383,2.300128221511841
4,128,1024,64,2,0.012094736099243164,0.0230255126953125,0.035585641860961914,1798.4781685281093,0.28235673904418945,2.300755739212036
4,128,1024,64,4,0.022191286087036133,0.037603139877319336,0.06017160415649414,1063.6246265522352,0.28028154373168945,2.302258253097534
4,128,1024,64,8,0.04312443733215332,0.06939244270324707,0.11290621757507324,566.8421223786487,0.27924394607543945,2.3043272495269775
4,128,1024,64,16,0.0852053165435791,0.13132977485656738,0.2169325351715088,295.02259746054705,0.27872514724731445,2.302150249481201
4,128,1024,128,1,0.008351564407348633,0.01197361946105957,0.020699024200439453,6183.866387154738,0.29114246368408203,2.301626682281494
4,128,1024,128,2,0.012145757675170898,0.023052692413330078,0.03567147254943848,3588.3015432738257,0.28675174713134766,2.3039181232452393
4,128,1024,128,4,0.021881580352783203,0.03713393211364746,0.059423208236694336,2154.0405474263657,0.28260135650634766,2.3032796382904053
4,128,1024,128,8,0.04378652572631836,0.0689089298248291,0.11307430267333984,1131.9990216502063,0.2727060317993164,2.3015713691711426
4,128,1024,128,16,0.14091038703918457,0.13335466384887695,0.27492189407348633,465.5867821345132,0.27948856353759766,2.3017959594726562
