gpu_count,depth,hidden_dim,batch_size,chunks,forward_time_s,backward_time_s,total_step_time_s,throughput_samples_per_s,max_memory_gb,loss
2,32,512,128,8,0.01299595832824707,0.024156808853149414,0.03736758232116699,3425.428996178165,0.059668540954589844,2.3093972206115723
2,32,512,128,16,0.024660825729370117,0.046953439712524414,0.07184100151062012,1781.7123551803215,0.059592247009277344,2.3055508136749268
2,32,1024,8,1,0.0025103092193603516,0.003317117691040039,0.00600123405456543,1333.05915537722,0.15042543411254883,2.3024098873138428
2,32,1024,8,2,0.003967761993408203,0.007088661193847656,0.011234760284423828,712.0757183481177,0.15314531326293945,2.312479257583618
2,32,1024,8,4,0.006766557693481445,0.012958049774169922,0.019909143447875977,401.8254236273277,0.15300798416137695,2.2970566749572754
2,32,1024,8,8,0.01286172866821289,0.024948596954345703,0.0379941463470459,210.55875099617845,0.1529393196105957,2.301781177520752
2,32,1024,8,16,0.012494087219238281,0.02576589584350586,0.03844761848449707,208.07530649072,0.1529393196105957,2.3012053966522217
2,32,1024,32,1,0.0025589466094970703,0.003495454788208008,0.00623774528503418,5130.058785307495,0.15198183059692383,2.3008925914764404
2,32,1024,32,2,0.004013776779174805,0.0071103572845458984,0.011301994323730469,2831.3587039068434,0.15406084060668945,2.301896572113037
2,32,1024,32,4,0.007275104522705078,0.013103008270263672,0.02055811882019043,1556.5626543889964,0.15351152420043945,2.3087191581726074
2,32,1024,32,8,0.013271808624267578,0.02528214454650879,0.03876852989196777,825.4117473417504,0.15323686599731445,2.3020410537719727
2,32,1024,32,16,0.02425527572631836,0.04724597930908203,0.07170224189758301,446.29009014401095,0.15309953689575195,2.293788433074951
2,32,1024,64,1,0.0024263858795166016,0.003200054168701172,0.0058002471923828125,11034.01249588951,0.15405702590942383,2.3052868843078613
2,32,1024,64,2,0.004017353057861328,0.007035017013549805,0.011233091354370117,5697.452106547808,0.15528154373168945,2.30106782913208
2,32,1024,64,4,0.006899118423461914,0.012986421585083008,0.02006363868713379,3189.850106353903,0.15418291091918945,2.3050758838653564
2,32,1024,64,8,0.013352632522583008,0.025174856185913086,0.03875851631164551,1651.2499984621536,0.15363359451293945,2.3039138317108154
2,32,1024,64,16,0.0252840518951416,0.0523073673248291,0.0778038501739502,822.581399981001,0.15335893630981445,2.3009531497955322
2,32,1024,128,1,0.0025582313537597656,0.0032193660736083984,0.0059528350830078125,21502.359500160204,0.15820789337158203,2.3028974533081055
2,32,1024,128,2,0.004058837890625,0.0070400238037109375,0.011280059814453125,11347.457558336151,0.15772342681884766,2.3002195358276367
2,32,1024,128,4,0.006920337677001953,0.012827396392822266,0.019939661026000977,6419.366900625351,0.15552616119384766,2.3001785278320312
2,32,1024,128,8,0.013190746307373047,0.025187253952026367,0.038613080978393555,3314.938791639653,0.15442752838134766,2.3025062084198
2,32,1024,128,16,0.02603602409362793,0.04868268966674805,0.07492542266845703,1708.3654044421817,0.15387821197509766,2.3000757694244385
2,64,128,8,1,0.003737926483154297,0.005388975143432617,0.009356498718261719,855.0206910610539,0.029728412628173828,2.2994463443756104
2,64,128,8,2,0.0057964324951171875,0.011888504028320312,0.01793694496154785,446.00683210825036,0.02966928482055664,2.2966370582580566
2,64,128,8,4,0.010674476623535156,0.02143406867980957,0.03237581253051758,247.09804556902367,0.029637813568115234,2.340057849884033
2,64,128,8,8,0.019512414932250977,0.0402071475982666,0.059992313385009766,133.35041688855682,0.02962207794189453,2.292818069458008
2,64,128,8,16,0.01943683624267578,0.043050289154052734,0.06277966499328613,127.42979754440465,0.02962207794189453,2.278789758682251
2,64,128,32,1,0.003937959671020508,0.005321979522705078,0.0095367431640625,3355.4432,0.030186176300048828,2.3015706539154053
2,64,128,32,2,0.005959749221801758,0.011819601058959961,0.018027782440185547,1775.0380617345995,0.029949665069580078,2.3180506229400635
2,64,128,32,4,0.010102510452270508,0.021342992782592773,0.03168058395385742,1010.0823913665166,0.029823780059814453,2.32399320602417
2,64,128,32,8,0.01995110511779785,0.04166722297668457,0.061914920806884766,516.8382610035042,0.02976083755493164,2.286893367767334
2,64,128,32,16,0.036571502685546875,0.0800929069519043,0.11698532104492188,273.5385919718264,0.029729366302490234,2.2984414100646973
2,64,128,64,1,0.003692626953125,0.00571131706237793,0.00963139533996582,6644.935415996238,0.030796527862548828,2.299196720123291
2,64,128,64,2,0.00606846809387207,0.012058019638061523,0.01842021942138672,3474.4428682371213,0.030323505401611328,2.3052186965942383
2,64,128,64,4,0.010239601135253906,0.021762371063232422,0.03223609924316406,1985.3518726702562,0.030071735382080078,2.3130619525909424
2,64,128,64,8,0.019295692443847656,0.04098796844482422,0.060561180114746094,1056.7825772010772,0.029945850372314453,2.301783800125122
2,64,128,64,16,0.03650307655334473,0.07992362976074219,0.11672782897949219,548.2839915684897,0.02988290786743164,2.307795524597168
2,64,128,128,1,0.0038673877716064453,0.005404472351074219,0.009549856185913086,13403.343203095743,0.03201770782470703,2.2995476722717285
2,64,128,128,2,0.006033420562744141,0.012181758880615234,0.018453121185302734,6936.495930127394,0.03107166290283203,2.3056414127349854
2,64,128,128,4,0.010515451431274414,0.021806716918945312,0.03256988525390625,3930.0107753572265,0.03056812286376953,2.299863576889038
2,64,128,128,8,0.01967453956604004,0.04152822494506836,0.06152820587158203,2080.3466993195593,0.03031635284423828,2.302511692047119
2,64,128,128,16,0.03684806823730469,0.07937264442443848,0.11648702621459961,1098.8348158548615,0.030190467834472656,2.308372974395752
2,64,256,8,1,0.0037322044372558594,0.005523204803466797,0.009486913681030273,843.2668693925762,0.04221010208129883,2.3034815788269043
2,64,256,8,2,0.005627155303955078,0.012101888656616211,0.017969131469726562,445.20793970916037,0.04209184646606445,2.2690019607543945
2,64,256,8,4,0.010050535202026367,0.02191019058227539,0.03221297264099121,248.34715160127598,0.04202890396118164,2.302201986312866
2,64,256,8,8,0.020015239715576172,0.04260444641113281,0.06296634674072266,127.05199545626657,0.041997432708740234,2.3191945552825928
2,64,256,8,16,0.018781661987304688,0.04418778419494629,0.06321454048156738,126.55316227969269,0.041997432708740234,2.3021798133850098
2,64,256,32,1,0.003895282745361328,0.005547046661376953,0.009720087051391602,3292.151585763693,0.04303407669067383,2.306737184524536
2,64,256,32,2,0.005829811096191406,0.012108325958251953,0.018218517303466797,1756.4546810793834,0.04256105422973633,2.3027939796447754
2,64,256,32,4,0.010819435119628906,0.021752357482910156,0.03286910057067871,973.5587358464562,0.04230928421020508,2.299673318862915
2,64,256,32,8,0.018995285034179688,0.04135727882385254,0.06065511703491211,527.5729660463983,0.04218339920043945,2.289912462234497
2,64,256,32,16,0.037786245346069336,0.07880830764770508,0.11691880226135254,273.6942166792756,0.04212045669555664,2.2888355255126953
2,64,256,64,1,0.003832101821899414,0.005780935287475586,0.009854793548583984,6494.301446750859,0.04413270950317383,2.301995277404785
2,64,256,64,2,0.006134510040283203,0.012496471405029297,0.018914222717285156,3383.697070539001,0.04318666458129883,2.301433563232422
2,64,256,64,4,0.010506391525268555,0.022481441497802734,0.03323650360107422,1925.593641502396,0.04268312454223633,2.29323148727417
2,64,256,64,8,0.02046942710876465,0.04143476486206055,0.062339067459106445,1026.6435256187158,0.04243135452270508,2.305752992630005
2,64,256,64,16,0.03796100616455078,0.08010482788085938,0.11837482452392578,540.6555005035246,0.04230546951293945,2.308995485305786
2,64,256,128,1,0.0039141178131103516,0.005782365798950195,0.010019540786743164,12775.036573468175,0.04633045196533203,2.3018696308135986
2,64,256,128,2,0.005712270736694336,0.012170791625976562,0.01814579963684082,7053.974063514171,0.04443836212158203,2.3027522563934326
2,64,256,128,4,0.011355161666870117,0.022894620895385742,0.03457021713256836,3702.609084263231,0.04343128204345703,2.301262378692627
2,64,256,128,8,0.019364118576049805,0.04218697547912598,0.061830759048461914,2070.1670490520055,0.04292774200439453,2.299384593963623
2,64,256,128,16,0.03630423545837402,0.08000779151916504,0.11658191680908203,1097.9404311014766,0.04267597198486328,2.301922082901001
2,64,512,8,1,0.0038290023803710938,0.005745887756347656,0.009819269180297852,814.7245841932743,0.08987855911254883,2.3112428188323975
2,64,512,8,2,0.0057048797607421875,0.012632131576538086,0.0185849666595459,430.45543995586974,0.09039163589477539,2.298234224319458
2,64,512,8,4,0.010347843170166016,0.022571563720703125,0.03318166732788086,241.09698650610028,0.09038782119750977,2.2980570793151855
2,64,512,8,8,0.019859790802001953,0.04237675666809082,0.06249856948852539,128.00292975455676,0.0903782844543457,2.3007543087005615
2,64,512,8,16,0.019314289093017578,0.044104814529418945,0.06367325782775879,125.64144309437778,0.0903782844543457,2.2894773483276367
2,64,512,32,1,0.004050731658935547,0.0058193206787109375,0.010149955749511719,3152.7231043878605,0.09143495559692383,2.292039632797241
2,64,512,32,2,0.00600123405456543,0.012668609619140625,0.018958568572998047,1687.8911441434643,0.09055185317993164,2.29677677154541
2,64,512,32,4,0.010497331619262695,0.022298812866210938,0.03309011459350586,967.0561856041502,0.09053659439086914,2.29834246635437
2,64,512,32,8,0.01886463165283203,0.0420072078704834,0.061139583587646484,523.3925081306203,0.09049844741821289,2.304685354232788
2,64,512,32,16,0.03627371788024902,0.08182168006896973,0.11842131614685059,270.22162091424315,0.09047937393188477,2.3012120723724365
2,64,512,64,1,0.0040585994720458984,0.005910396575927734,0.010247230529785156,6245.589948813402,0.09351015090942383,2.3079118728637695
2,64,512,64,2,0.006120443344116211,0.012513399124145508,0.018937349319458008,3379.564844074582,0.09168100357055664,2.3008875846862793
2,64,512,64,4,0.010093212127685547,0.022258281707763672,0.032587289810180664,1963.955897308331,0.09073495864868164,2.30253005027771
2,64,512,64,8,0.020364999771118164,0.04186606407165527,0.06255149841308594,1023.1569446561975,0.09065866470336914,2.302581310272217
2,64,512,64,16,0.03683066368103027,0.08260607719421387,0.11975383758544922,534.4296374162824,0.09062051773071289,2.3010642528533936
2,64,512,128,1,0.0038559436798095703,0.005885124206542969,0.009974241256713867,12833.056340384845,0.09766101837158203,2.3062171936035156
2,64,512,128,2,0.006033658981323242,0.012752771377563477,0.01903533935546875,6724.335070140281,0.09400081634521484,2.3029286861419678
2,64,512,128,4,0.01117849349975586,0.022578001022338867,0.0340425968170166,3759.9951815666914,0.09192562103271484,2.3031744956970215
2,64,512,128,8,0.01831841468811035,0.04173755645751953,0.06040668487548828,2118.970777221705,0.09097957611083984,2.2987470626831055
2,64,512,128,16,0.03645730018615723,0.08194160461425781,0.1187598705291748,1077.805149413288,0.09090328216552734,2.3010189533233643
2,64,1024,8,1,0.0038902759552001953,0.0059261322021484375,0.010060787200927734,795.1664059908053,0.27603578567504883,2.2965617179870605
2,64,1024,8,2,0.006431102752685547,0.012964010238647461,0.0196835994720459,406.4297290422607,0.27851152420043945,2.3084685802459717
2,64,1024,8,4,0.010293960571289062,0.023061275482177734,0.03361630439758301,237.9797584345766,0.27825212478637695,2.296393394470215
2,64,1024,8,8,0.018978595733642578,0.043884992599487305,0.06310844421386719,126.76592014990781,0.2781224250793457,2.2877254486083984
2,64,1024,8,16,0.018713951110839844,0.04568362236022949,0.06463885307312012,123.76457222949671,0.2781224250793457,2.3004136085510254
2,64,1024,32,1,0.004026174545288086,0.0059659481048583984,0.01022195816040039,3130.515650510799,0.27905702590942383,2.2970192432403564
2,64,1024,32,2,0.006111621856689453,0.013274908065795898,0.0196988582611084,1624.4596298851409,0.28015947341918945,2.300858736038208
2,64,1024,32,4,0.010793685913085938,0.023598194122314453,0.03468441963195801,922.6044529375778,0.27912187576293945,2.300903558731079
2,64,1024,32,8,0.019918441772460938,0.04379630088806152,0.06397867202758789,500.1666803306179,0.27860307693481445,2.3014140129089355
2,64,1024,32,16,0.03690290451049805,0.08301377296447754,0.12024736404418945,266.1180995887809,0.27834367752075195,2.2995150089263916
2,64,1024,64,1,0.003815889358520508,0.006111860275268555,0.010214090347290039,6265.854111715413,0.28308534622192383,2.2990684509277344
2,64,1024,64,2,0.006507396697998047,0.01292109489440918,0.019675731658935547,3252.7379977219302,0.28235673904418945,2.3062119483947754
2,64,1024,64,4,0.01134943962097168,0.023516416549682617,0.03519845008850098,1818.2618791191671,0.28028154373168945,2.3038458824157715
2,64,1024,64,8,0.020505189895629883,0.04336714744567871,0.06410861015319824,998.3058414004188,0.27924394607543945,2.304119348526001
2,64,1024,64,16,0.03957343101501465,0.08502674102783203,0.12487196922302246,512.5249517423356,0.27872514724731445,2.302992582321167
2,64,1024,128,1,0.0039293766021728516,0.005921125411987305,0.010084867477416992,12692.283789214875,0.29114246368408203,2.305666208267212
2,64,1024,128,2,0.006326198577880859,0.012919902801513672,0.019547224044799805,6548.244380206618,0.28675174713134766,2.3047139644622803
2,64,1024,128,4,0.011593103408813477,0.023191213607788086,0.03505897521972656,3650.9909145313095,0.28260135650634766,2.302367925643921
2,64,1024,128,8,0.020819664001464844,0.0444798469543457,0.0657644271850586,1946.3409852231036,0.28052616119384766,2.3042120933532715
2,64,1024,128,16,0.039365291595458984,0.08504462242126465,0.12465763092041016,1026.8123905043874,0.27948856353759766,2.3028976917266846
2,128,128,8,1,0.0070037841796875,0.010215520858764648,0.01765608787536621,453.10150563770173,0.03378725051879883,2.3159008026123047
2,128,128,8,2,0.009732723236083984,0.02203655242919922,0.03218245506286621,248.58265114866316,0.03366708755493164,2.2905421257019043
2,128,128,8,4,0.017368555068969727,0.03920769691467285,0.05704855918884277,140.23141186648223,0.033605098724365234,2.3048996925354004
2,128,128,8,8,0.03245949745178223,0.07434344291687012,0.10727047920227051,74.57783408345836,0.03357410430908203,2.277087688446045
2,128,128,8,16,0.03026103973388672,0.07843708992004395,0.10915327072143555,73.29143640978371,0.03357410430908203,2.3009321689605713
2,128,128,32,1,0.006642818450927734,0.010115385055541992,0.0171048641204834,1870.8128737298412,0.03461122512817383,2.3015825748443604
2,128,128,32,2,0.009522676467895508,0.02223944664001465,0.03223061561584473,992.8448274586677,0.03399991989135742,2.317349910736084
2,128,128,32,4,0.017321109771728516,0.039858102798461914,0.05762505531311035,555.3140005875125,0.03375577926635742,2.3015477657318115
2,128,128,32,8,0.03318381309509277,0.07578372955322266,0.10942769050598145,292.4305525597366,0.03375864028930664,2.3009705543518066
2,128,128,32,16,0.05940747261047363,0.14603066444396973,0.20591449737548828,155.404308136923,0.033696651458740234,2.310135841369629
2,128,128,64,1,0.006677389144897461,0.010196208953857422,0.017287731170654297,3702.04738656737,0.03570985794067383,2.292365074157715
2,128,128,64,2,0.00997018814086914,0.022641420364379883,0.03304767608642578,1936.5960811473753,0.03474855422973633,2.2995712757110596
2,128,128,64,4,0.016842365264892578,0.040573835372924805,0.05784940719604492,1106.3207576719228,0.03425264358520508,2.3028783798217773
2,128,128,64,8,0.031614065170288086,0.07570624351501465,0.10776567459106445,593.8811244198034,0.03400468826293945,2.295820474624634
2,128,128,64,16,0.11219334602355957,0.148024320602417,0.260833740234375,245.36702936702937,0.03388071060180664,2.289781093597412
2,128,128,128,1,0.006684780120849609,0.009966850280761719,0.01707911491394043,7494.533565994277,0.03790760040283203,2.3047428131103516
2,128,128,128,2,0.010304450988769531,0.023136138916015625,0.03386521339416504,3779.6897515506084,0.03598499298095703,2.3053364753723145
2,128,128,128,4,0.0174562931060791,0.04104042053222656,0.058963775634765625,2170.824351426538,0.03499317169189453,2.2990059852600098
2,128,128,128,8,0.03330874443054199,0.07571530342102051,0.1095123291015625,1168.818169151456,0.03449726104736328,2.295189619064331
2,128,128,128,16,0.06308174133300781,0.14590668678283691,0.20946264266967773,611.0874873370896,0.034249305725097656,2.3018410205841064
2,128,256,8,1,0.006160736083984375,0.010296821594238281,0.016891002655029297,473.624932953166,0.05863809585571289,2.2836716175079346
2,128,256,8,2,0.010275125503540039,0.02269124984741211,0.033411502838134766,239.43849633932265,0.057405948638916016,2.2926082611083984
2,128,256,8,4,0.017313241958618164,0.04131579399108887,0.05909609794616699,135.37272811628816,0.05777597427368164,2.2948849201202393
2,128,256,8,8,0.03248906135559082,0.08061003684997559,0.11356306076049805,70.44544191065633,0.057222843170166016,2.299741744995117
2,128,256,8,16,0.03179621696472168,0.08344554901123047,0.11568260192871094,69.15473776194952,0.057222843170166016,2.3130297660827637
2,128,256,32,1,0.0067157745361328125,0.010743856430053711,0.017899513244628906,1787.7581117800628,0.05969667434692383,2.293003797531128
2,128,256,32,2,0.009756088256835938,0.023293018341064453,0.0334928035736084,955.4291246378463,0.05873537063598633,2.3000404834747314
2,128,256,32,4,0.01773357391357422,0.04047203063964844,0.058675527572631836,545.3721734395762,0.057741641998291016,2.3071985244750977
2,128,256,32,8,0.03284192085266113,0.07662820816040039,0.10991549491882324,291.13274724035233,0.05799150466918945,2.3029541969299316
2,128,256,32,16,0.06086564064025879,0.14815235137939453,0.20949721336364746,152.74666181098107,0.057375431060791016,2.3008158206939697
2,128,256,64,1,0.006651639938354492,0.010588645935058594,0.017682313919067383,3619.435798557271,0.06177186965942383,2.3027966022491455
2,128,256,64,2,0.010290384292602539,0.023384571075439453,0.034139156341552734,1874.6801871639082,0.05984926223754883,2.303525447845459
2,128,256,64,4,0.017233848571777344,0.04149007797241211,0.05913829803466797,1082.2090274306172,0.05885744094848633,2.2946457862854004
2,128,256,64,8,0.03206157684326172,0.07601165771484375,0.10847830772399902,589.9797050930678,0.05836153030395508,2.2972922325134277
2,128,256,64,16,0.06126260757446289,0.14906573295593262,0.21082782745361328,303.5652398120044,0.057619571685791016,2.309119701385498
2,128,256,128,1,0.006290435791015625,0.01059579849243164,0.017230510711669922,7428.682883630829,0.06531047821044922,2.3070569038391113
2,128,256,128,2,0.009771108627319336,0.023169994354248047,0.033385276794433594,3834.025423486731,0.06152629852294922,2.308020830154419
2,128,256,128,4,0.01811695098876953,0.041869401931762695,0.06038403511047363,2119.7655931045647,0.05957317352294922,2.306882381439209
2,128,256,128,8,0.031182050704956055,0.07883930206298828,0.11078000068664551,1155.4432136362168,0.05910205841064453,2.2988719940185547
2,128,256,128,16,0.061443328857421875,0.1468057632446289,0.2086656093597412,613.421638538083,0.05860614776611328,2.2989039421081543
2,128,512,8,1,0.00632166862487793,0.010881423950195312,0.01766061782836914,452.985284985285,0.15298891067504883,2.311624050140381
2,128,512,8,2,0.010441064834594727,0.02360248565673828,0.03459620475769043,231.2392372525102,0.1530137062072754,2.307941198348999
2,128,512,8,4,0.01710224151611328,0.04108428955078125,0.058661699295043945,136.3751834014103,0.15300989151000977,2.30203914642334
2,128,512,8,8,0.031975507736206055,0.07873129844665527,0.11117911338806152,71.95596147701467,0.1530003547668457,2.298405647277832
2,128,512,8,16,0.03079676628112793,0.08412361145019531,0.11538481712341309,69.33321211094328,0.15104341506958008,2.305562734603882
2,128,512,32,1,0.006934404373168945,0.010947942733764648,0.018290042877197266,1749.5858383085226,0.15601015090942383,2.300041675567627
2,128,512,32,2,0.009817361831665039,0.023224353790283203,0.033484697341918945,955.6604222293424,0.15411996841430664,2.299833059310913
2,128,512,32,4,0.017528295516967773,0.041225433349609375,0.05924081802368164,540.168098070623,0.15315866470336914,2.300748586654663
2,128,512,32,8,0.03119182586669922,0.07975387573242188,0.11137890815734863,287.30753900722885,0.15508508682250977,2.3067970275878906
2,128,512,32,16,0.06025075912475586,0.15320324897766113,0.21393465995788574,149.57838064341414,0.15310144424438477,2.3045713901519775
2,128,512,64,1,0.006684541702270508,0.01100921630859375,0.01809406280517578,3537.0718389290046,0.16003847122192383,2.301673650741577
2,128,512,64,2,0.01035928726196289,0.02349567413330078,0.03427839279174805,1867.0653664779445,0.15625619888305664,2.3043580055236816
2,128,512,64,4,0.0183103084564209,0.04158616065979004,0.06042742729187012,1059.1217079435473,0.15424203872680664,2.301931858062744
2,128,512,64,8,0.03108835220336914,0.07969546318054199,0.11136150360107422,574.7048839180961,0.15328073501586914,2.2988998889923096
2,128,512,64,16,0.06065106391906738,0.1554877758026123,0.21671724319458008,295.3156798074321,0.1532425880432129,2.3043012619018555
2,128,512,128,1,0.006480216979980469,0.010962724685668945,0.01787853240966797,7159.424334560196,0.16809558868408203,2.304149866104126
2,128,512,128,2,0.010744094848632812,0.02425360679626465,0.03546309471130371,3609.386068588102,0.16052913665771484,2.304624319076538
2,128,512,128,4,0.018698930740356445,0.04315352439880371,0.06229114532470703,2054.866696265903,0.15650081634521484,2.302727460861206
2,128,512,128,8,0.03141331672668457,0.07860898971557617,0.1105191707611084,1158.1701085748925,0.15448665618896484,2.301757335662842
2,128,512,128,16,0.060704946517944336,0.15117621421813965,0.21237516403198242,602.7070094727459,0.15352535247802734,2.3052895069122314
2,128,1024,8,1,0.006867885589599609,0.011487245559692383,0.018779516220092773,425.99606434166594,0.5272564888000488,2.3012356758117676
2,128,1024,8,2,0.010431528091430664,0.024370193481445312,0.035164594650268555,227.50155602714742,0.5292439460754395,2.286273717880249
2,128,1024,8,4,0.017731904983520508,0.04277920722961426,0.06096839904785156,131.21551697168778,0.528740406036377,2.3091554641723633
2,128,1024,8,8,0.03261995315551758,0.08207511901855469,0.11517977714538574,69.45663725240583,0.5284886360168457,2.3117711544036865
2,128,1024,8,16,0.03127241134643555,0.08575201034545898,0.11748576164245605,68.09335776658935,0.5284886360168457,2.2988412380218506
2,128,1024,32,1,0.006788492202758789,0.011260747909545898,0.018412351608276367,1737.963769148096,0.5253500938415527,2.298504590988159
2,128,1024,32,2,0.01033926010131836,0.024426698684692383,0.035221099853515625,908.5463013105166,0.5323567390441895,2.298206329345703
2,128,1024,32,4,0.01892685890197754,0.043721675872802734,0.06312847137451172,506.9028174333409,0.5303425788879395,2.3083488941192627
2,128,1024,32,8,0.035269975662231445,0.08179903030395508,0.11761260032653809,272.07969138642983,0.5293354988098145,2.298647880554199
2,128,1024,32,16,0.06022453308105469,0.15360808372497559,0.21438384056091309,149.26498152227947,0.528831958770752,2.301384449005127
2,128,1024,64,1,0.006783008575439453,0.011513710021972656,0.01875782012939453,3411.910315725253,0.5411419868469238,2.303974151611328
2,128,1024,64,2,0.010604381561279297,0.024152517318725586,0.035205841064453125,1817.8801603640698,0.5365071296691895,2.3004350662231445
2,128,1024,64,4,0.018049240112304688,0.04405331611633301,0.06253409385681152,1023.441710797714,0.5324788093566895,2.299694538116455
2,128,1024,64,8,0.03399205207824707,0.0818629264831543,0.11630630493164062,550.2711141723245,0.5304646492004395,2.300565481185913
2,128,1024,64,16,0.0638725757598877,0.15761637687683105,0.22193121910095215,288.3776345629303,0.5294575691223145,2.300431728363037
2,128,1024,128,1,0.007817983627319336,0.01202535629272461,0.020194053649902344,6338.499551357733,0.557011604309082,2.3012540340423584
2,128,1024,128,2,0.010275840759277344,0.02458977699279785,0.03528308868408203,3627.8003081330917,0.5448083877563477,2.302699327468872
2,128,1024,128,4,0.01871013641357422,0.04303765296936035,0.06219077110290527,2058.1831955130788,0.5367517471313477,2.3013947010040283
2,128,1024,128,8,0.034241676330566406,0.08222651481628418,0.1169893741607666,1094.1164607317467,0.5327234268188477,2.300180435180664
2,128,1024,128,16,0.06688666343688965,0.15879106521606445,0.22623682022094727,565.77881476142,0.5307092666625977,2.304161310195923
